episode,env_seed,return,steps,score,broken_bricks,remaining_bricks,clear,lives,terminal_reason,epsilon,loss,td_error_abs_mean,q_mean,q_max,replay_size,global_step,wall_clock_sec
164,164,348.31000000000085,169,2,2,80,0,0,no_lives,0.444117,3.010310912677693,3.0578930206685024,0.8623379080958621,67.78565609243495,29257,29257,0.46970920800231397
165,165,1544.6800000000046,532,8,8,74,0,0,no_lives,0.4340090000000001,3.003721323276124,3.0596484949469174,0.8379173200871599,63.69274253527025,29789,29789,1.5083523749999586
166,166,149.01000000000053,99,1,1,81,0,0,no_lives,0.43212800000000007,2.9659569520589124,3.01319941236741,0.7728977999602905,61.03190368534339,29888,29888,0.2838647909957217
167,167,946.8900000000021,311,5,5,77,0,0,no_lives,0.426219,3.1204372215794267,3.1761122127138437,0.9161990077213842,67.34162464919964,30199,30199,0.8853320420021191
168,168,547.450000000002,255,3,3,79,0,0,no_lives,0.421374,2.9289886630779387,2.9890875276981617,0.967090796197162,74.99586473843631,30454,30454,0.714206541000749
169,169,349.1800000000005,82,2,2,80,0,0,no_lives,0.41981599999999997,2.992315868357276,3.0520556358302513,0.9919442608043915,84.77714650732715,30536,30536,0.2300666250012
170,170,149.16000000000045,84,1,1,81,0,0,no_lives,0.4182199999999999,3.218863987983371,3.272132266268489,0.6336937942320392,42.00935433166368,30620,30620,0.23370212499867193
171,171,348.4900000000008,151,2,2,80,0,0,no_lives,0.415351,3.1019722147742965,3.167673274998041,0.8781174373942495,66.70990481795064,30771,30771,0.4817847910017008
172,172,149.15000000000046,85,1,1,81,0,0,no_lives,0.413736,2.738755266308127,2.79542773092056,0.8844318873742048,68.64089833077263,30856,30856,0.24817841700132703
173,173,348.37000000000086,163,2,2,80,0,0,no_lives,0.410639,3.0929435740462132,3.1442096608982313,0.9130411482204689,72.9745627879365,31019,31019,0.6402158749988303
174,174,149.0900000000005,91,1,1,81,0,0,no_lives,0.40891,2.762143290146244,2.828145892369551,0.857554286963992,68.15051614648694,31110,31110,0.2843816250024247
175,175,149.21000000000043,79,1,1,81,0,0,no_lives,0.407409,2.6319040653849894,2.6937912405008757,0.9684904895345622,77.6877314418177,31189,31189,0.2523825410025893
176,176,148.94000000000057,106,1,1,81,0,0,no_lives,0.40539500000000006,2.691137963601713,2.7467329015006436,0.9275032191906335,72.28838185094438,31295,31295,0.3157236670012935
177,177,149.18000000000046,82,1,1,81,0,0,no_lives,0.403837,3.327167189839046,3.37793799298929,0.7256870688643398,58.08265533171049,31377,31377,0.24855179199948907
178,178,348.9600000000006,104,2,2,80,0,0,no_lives,0.401861,2.7069447375240716,2.763959035313187,0.8810855073209566,60.146936107713444,31481,31481,0.32458445899828803
179,179,149.11000000000047,89,1,1,81,0,0,no_lives,0.40017,2.9166073691246384,2.971294590261545,0.7203139056231869,56.43408680230044,31570,31570,0.2679616250024992
180,180,149.2400000000004,76,1,1,81,0,0,no_lives,0.398726,2.8304617953070097,2.885069427055944,0.7484263341481748,57.41676799090285,31646,31646,0.22350441699381918
181,181,149.0900000000005,91,1,1,81,0,0,no_lives,0.39699700000000004,2.895597184667937,2.953593298137843,0.8508740600894441,67.71378635115676,31737,31737,0.26731683400430484
182,182,149.01000000000053,99,1,1,81,0,0,no_lives,0.395116,3.0571551014753906,3.1204311752108613,0.7875622060112278,61.41302491438509,31836,31836,0.27761554100288777
183,183,149.0900000000005,91,1,1,81,0,0,no_lives,0.39338700000000004,3.1110247907377166,3.1649802602868484,0.8865363121360212,72.22458308083671,31927,31927,0.4272471250005765
184,184,145.77000000000322,423,1,1,81,0,0,no_lives,0.38534999999999997,2.8475241546479744,2.902750871115613,0.8682082865219871,68.97929279319501,32350,32350,1.3088495420015533
185,185,149.0800000000005,92,1,1,81,0,0,no_lives,0.3836020000000001,2.890697389066665,2.951123522108664,0.8025935172386791,69.00041038769743,32442,32442,0.2682458340059384
186,186,149.2400000000004,76,1,1,81,0,0,no_lives,0.382158,2.7216929489268775,2.7936195339027203,0.8555523528178272,68.06504226593594,32518,32518,0.21458300000085728
187,187,149.0600000000005,94,1,1,81,0,0,no_lives,0.38037200000000004,2.888429061155469,2.952105971647704,0.7117417860934709,54.03837270876195,32612,32612,0.2663347919951775
188,188,348.47000000000077,153,2,2,80,0,0,no_lives,0.37746500000000005,2.857803383280578,2.9201599409669834,0.8484675037899828,65.07203726519167,32765,32765,0.43189141699986067
189,189,149.14000000000047,86,1,1,81,0,0,no_lives,0.375831,2.801439732345644,2.873589709444448,0.7474929534851812,59.102395885212474,32851,32851,0.242258790996857
190,190,149.13000000000048,87,1,1,81,0,0,no_lives,0.374178,2.4849634018777493,2.5343796511062946,0.7885507550732843,58.4209090553481,32938,32938,0.3083431249979185
191,191,149.0600000000005,94,1,1,81,0,0,no_lives,0.37239200000000006,3.0306228834880575,3.094814605218299,0.5652685614223493,42.92488254194564,33032,33032,0.6254246669996064
192,192,349.1300000000005,87,2,2,80,0,0,no_lives,0.37073900000000004,3.207647824144772,3.2672395136250163,0.7608887168335268,59.73519359100824,33119,33119,0.2513523330053431
193,193,348.2200000000013,178,2,2,80,0,0,no_lives,0.36735700000000004,2.8158009298132036,2.865976505923305,0.6608678328142805,62.74268073714181,33297,33297,0.5219388750047074
194,194,149.13000000000048,87,1,1,81,0,0,no_lives,0.36570400000000003,3.0252808874493717,3.0856819223912284,0.8669243046114671,72.59681969058924,33384,33384,0.24729895799828228
195,195,942.5500000000061,745,5,5,77,0,0,no_lives,0.3515490000000001,2.8799652728600575,2.929251517215431,0.6542126809690623,57.5346037979094,34129,34129,2.0931631670027855
196,196,149.02000000000052,98,1,1,81,0,0,no_lives,0.34968699999999997,2.5310536204758267,2.5744628811597217,0.7331489510454086,60.628010683521936,34227,34227,0.2819341659997008
197,197,149.0800000000005,92,1,1,81,0,0,no_lives,0.347939,2.860489387318249,2.914553456251388,0.6755630340548637,59.516792548091516,34319,34319,0.27979558300285134
198,198,149.13000000000048,87,1,1,81,0,0,no_lives,0.3462860000000001,2.8138580066202095,2.8600223631994135,0.49718449102050954,36.73861828412133,34406,34406,0.2469641670031706
199,199,149.13000000000048,87,1,1,81,0,0,no_lives,0.34463299999999997,3.2376787120773427,3.285598844054273,0.5691981090382597,43.274395284981566,34493,34493,0.2614408750014263
200,200,149.23000000000042,77,1,1,81,0,0,no_lives,0.34317,3.0077221611213822,3.056060934729584,0.5919957107731274,46.54561271915188,34570,34570,0.5671024589973968
201,201,148.99000000000055,101,1,1,81,0,0,no_lives,0.34125099999999997,2.7597098872146226,2.82177507379415,0.6342223575880456,49.51890187393321,34671,34671,0.3371024580046651
202,202,149.00000000000054,100,1,1,81,0,0,no_lives,0.33935099999999996,2.7925863965274766,2.8522778949141503,0.5506240085884929,41.21503784835338,34771,34771,0.2981284169945866
203,203,149.04000000000053,96,1,1,81,0,0,no_lives,0.337527,2.596192845652998,2.6602305747995465,0.6196354648272973,48.901611963286996,34867,34867,0.2787538330012467
204,204,149.26000000000042,74,1,1,81,0,0,no_lives,0.336121,2.973367271888246,3.0320437951265156,0.5749877901697481,44.378874551605534,34941,34941,0.21346449999691686
205,205,148.96000000000058,104,1,1,81,0,0,no_lives,0.334145,2.7207020853529684,2.769856551124786,0.6110091269589387,47.50348974993596,35045,35045,0.2980627500000992
206,206,349.01000000000056,99,2,2,80,0,0,no_lives,0.3322640000000001,2.87543404073104,2.932732356204228,0.6840659870643808,49.594964447647634,35144,35144,0.3012311669954215
207,207,348.2000000000013,180,2,2,80,0,0,no_lives,0.328844,3.0516230011966803,3.113302235532966,0.5702401501333548,41.85632883906364,35324,35324,0.509489374999248
208,208,349.03000000000054,97,2,2,80,0,0,no_lives,0.327001,3.0150438637920347,3.0724614018324723,0.7156699398897358,50.9489562001425,35421,35421,0.27603833399916766
209,209,549.0100000000006,99,3,3,79,0,0,no_lives,0.32511999999999996,2.909901030606242,2.9629058534223023,0.5444982510831471,37.49368152955566,35520,35520,0.28560341599950334
210,210,149.13000000000048,87,1,1,81,0,0,no_lives,0.32346700000000006,2.6720371969548005,2.7127649592899385,0.5993187925938902,46.53149182837585,35607,35607,0.24951841700385557
211,211,149.0900000000005,91,1,1,81,0,0,no_lives,0.32173799999999997,2.74414076136136,2.7907123557486377,0.47763588361360215,32.865477670680036,35698,35698,0.37681120799970813
212,212,348.3500000000012,165,2,2,80,0,0,no_lives,0.31860299999999997,2.8564583237261765,2.91278578079108,0.5671571540787365,41.27740336584323,35863,35863,0.48955970800307114
213,213,349.1500000000005,85,2,2,80,0,0,no_lives,0.31698799999999994,3.3769039442214894,3.446936254816897,0.5358137696104891,39.52543030346141,35948,35948,0.24546291699516587
214,214,348.3500000000008,165,2,2,80,0,0,no_lives,0.31385300000000005,3.1058340377304843,3.1669699527774795,0.6056046179298199,45.388899576302734,36113,36113,0.48509037499752594
215,215,148.9100000000006,109,1,1,81,0,0,no_lives,0.311782,3.0113738832649255,3.0722509838914105,0.5850355657278945,41.21287564400139,36222,36222,0.3189474160026293
216,216,149.0700000000005,93,1,1,81,0,0,no_lives,0.31001500000000004,2.9868015067198725,3.056163375616394,0.6425217907995947,49.33348029211003,36315,36315,0.2751754999990226
217,217,149.10000000000048,90,1,1,81,0,0,no_lives,0.30830500000000005,2.789095218831143,2.8496620171392957,0.5829270018471612,46.80221037666003,36405,36405,0.26704237499507144
218,218,149.01000000000053,99,1,1,81,0,0,no_lives,0.30642400000000003,3.122305537053652,3.173576359420714,0.5617872949953031,38.23413720275416,36504,36504,0.2925631669932045
219,219,149.0600000000005,94,1,1,81,0,0,no_lives,0.30463799999999996,3.252936042050157,3.320693876554674,0.6651774898488471,50.206741304473674,36598,36598,0.2794420829959563
220,220,148.96000000000058,104,1,1,81,0,0,no_lives,0.302662,3.1422642861233236,3.243869650822419,0.5754000932121506,42.18446377263619,36702,36702,0.30532808400312206
221,221,547.9100000000016,209,3,3,79,0,0,no_lives,0.29869100000000004,3.2252154427571624,3.2856922744189583,0.5872902454514253,43.05396640101118,36911,36911,0.5962724170021829
222,222,149.15000000000046,85,1,1,81,0,0,no_lives,0.297076,2.7473837465184796,2.8121574151165345,0.5941629819133702,43.02674736485762,36996,36996,0.24226445899694227
223,223,149.01000000000053,99,1,1,81,0,0,no_lives,0.295195,2.8828312741940008,2.9394694919970754,0.6607946043438984,50.064273019029635,37095,37095,0.33232533300179057
224,224,348.3100000000012,169,2,2,80,0,0,no_lives,0.291984,2.669508837277108,2.7414674536495873,0.618732823583865,49.81731919529875,37264,37264,0.537637834000634
225,225,149.20000000000044,80,1,1,81,0,0,no_lives,0.29046400000000006,2.7924628785054666,2.8544244062388318,0.6989398931153119,52.90648793280125,37344,37344,0.24907516600069357
226,226,149.15000000000046,85,1,1,81,0,0,no_lives,0.288849,2.996346860370763,3.0726963643642033,0.5989250089671901,43.909050685517926,37429,37429,0.2587378329990315
227,227,149.21000000000043,79,1,1,81,0,0,no_lives,0.28734799999999994,3.0150654079242245,3.072704906115615,0.6506865494707718,47.03286204081547,37508,37508,0.24032662500394508
228,228,349.09000000000054,91,2,2,80,0,0,no_lives,0.28561900000000007,2.6984530523525563,2.7678454631714375,0.6054148260544945,44.35476036386176,37599,37599,0.2768772080016788
229,229,149.13000000000048,87,1,1,81,0,0,no_lives,0.28396600000000005,3.1756761710483303,3.223163767086192,0.5977379263475023,43.945717893112665,37686,37686,0.2682931669987738
230,230,347.4700000000017,253,2,2,80,0,0,no_lives,0.27915900000000005,2.8422280630339976,2.8976949137293184,0.5074727399782701,33.9191004926037,37939,37939,0.7865450000026613
231,231,149.2800000000004,72,1,1,81,0,0,no_lives,0.277791,3.3510451058747197,3.4055520344473837,0.6086826885326041,42.725998635921215,38011,38011,0.21870583399868337
232,232,149.2400000000004,76,1,1,81,0,0,no_lives,0.276347,3.0412649511188072,3.099012036268648,0.6957908245293718,43.67232581659367,38087,38087,0.23425170900009107
233,233,348.4200000000008,158,2,2,80,0,0,no_lives,0.27334500000000006,2.8760111807621542,2.945226072345542,0.7034646019433872,47.74780975225605,38245,38245,0.47857879199727904
234,234,347.9600000000015,204,2,2,80,0,0,no_lives,0.26946900000000007,2.941756074407535,3.0090731901171455,0.6570719257727557,46.52899392241356,38449,38449,0.6189457079963177
235,235,149.13000000000048,87,1,1,81,0,0,no_lives,0.26781600000000005,3.0561448903513493,3.1282690000003095,0.7026022363496923,49.699466680658276,38536,38536,0.2652819169961731
236,236,149.01000000000053,99,1,1,81,0,0,no_lives,0.26593500000000003,2.829279859262199,2.90435598117083,0.6480455756036922,45.65982089741061,38635,38635,0.30034158299531555
237,237,149.13000000000048,87,1,1,81,0,0,no_lives,0.264282,3.088033519666535,3.155019210501649,0.6581324386870724,44.39308859973118,38722,38722,0.2625076660042396
238,238,149.18000000000043,82,1,1,81,0,0,no_lives,0.26272400000000007,2.8268679114904756,2.879147533781645,0.7807795932380165,55.05556961239838,38804,38804,0.24700979200133588
239,239,148.32000000000085,168,1,1,81,0,0,no_lives,0.259532,2.7058060003778555,2.761787186742627,0.715571672655642,48.66182431472199,38972,38972,0.5069034999978612
240,240,348.9900000000006,101,2,2,80,0,0,no_lives,0.257613,3.088255456725993,3.1575540767816626,0.7998232069139434,59.24958922485314,39073,39073,0.30557108300126856
241,241,149.04000000000053,96,1,1,81,0,0,no_lives,0.25578900000000004,2.931773985217054,2.995273862616159,0.7456837034163376,47.70648495977124,39169,39169,0.29018787500535836
242,242,348.5100000000008,149,2,2,80,0,0,no_lives,0.2529580000000001,3.479475196383756,3.5655896366142588,0.6690680336632184,43.29902005875671,39318,39318,0.452666124998359
243,243,349.1900000000005,81,2,2,80,0,0,no_lives,0.25141900000000006,3.1629415950213304,3.220061174651355,0.6759215628291354,40.04822173383501,39399,39399,0.2462265420035692
244,244,348.3700000000008,163,2,2,80,0,0,no_lives,0.24832199999999993,3.037462571380157,3.102455961123749,0.7593701712192933,49.837414268335685,39562,39562,0.49399879099655664
245,245,1343.180000000006,682,7,7,75,0,0,no_lives,0.23536400000000002,2.9207930902850094,2.9845625963225917,0.7547831419538543,50.25222810674622,40244,40244,2.1099565839977004
246,246,149.04000000000053,96,1,1,81,0,0,no_lives,0.23354000000000008,2.8260669958593403,2.891615389341799,0.7710180956249436,48.79654425382614,40340,40340,0.3087668340012897
247,247,349.12000000000046,88,2,2,80,0,0,no_lives,0.23186800000000007,3.0645697337392694,3.1299376788083464,0.6080685308711096,30.42260499569503,40428,40428,0.2718952499999432
248,248,349.1500000000005,85,2,2,80,0,0,no_lives,0.23025300000000004,2.5615036480567035,2.607917043522877,0.6099480274845572,37.070702988961166,40513,40513,0.2661261250032112
249,249,149.11000000000047,89,1,1,81,0,0,no_lives,0.22856200000000004,2.641698411355852,2.7218548452502556,0.7121264747019564,44.19748948799091,40602,40602,0.2995800839998992
250,250,149.11000000000047,89,1,1,81,0,0,no_lives,0.22687100000000004,2.9516731488107695,3.0124429896725027,0.7361210418886013,46.12972973571735,40691,40691,0.2809842499991646
251,251,149.2800000000004,72,1,1,81,0,0,no_lives,0.225503,3.431975733695759,3.522539488143391,0.598546475585964,32.441840913560654,40763,40763,0.2214624999978696
252,252,149.21000000000043,79,1,1,81,0,0,no_lives,0.22400200000000003,2.896941679434061,2.9545862868994095,0.6819355559499958,38.749873393698586,40842,40842,0.23950950000289595
253,253,149.11000000000047,89,1,1,81,0,0,no_lives,0.22231100000000004,3.1611169827222336,3.2198109460178386,0.6472139855783977,36.966614851790865,40931,40931,0.28068366699881153
254,254,149.13000000000048,87,1,1,81,0,0,no_lives,0.22065800000000002,2.705546563398896,2.770396198820451,0.8159780915098629,54.96155043580066,41018,41018,0.27411679200304206
255,255,547.3600000000021,264,3,3,79,0,0,no_lives,0.215642,2.9187235408568415,2.991415745959702,0.7212003755072752,42.358412627017856,41282,41282,0.8114613750003628
256,256,149.19000000000042,81,1,1,81,0,0,no_lives,0.21410300000000004,2.567965766439433,2.6287161980146245,0.7456410102270268,45.048567121411544,41363,41363,0.24752199999784352
257,257,149.16000000000045,84,1,1,81,0,0,no_lives,0.212507,2.9451953114614646,3.0201898462892998,0.7326215608488946,41.055809960478825,41447,41447,0.25282691699976567
258,258,548.0400000000014,196,3,3,79,0,0,no_lives,0.20878299999999994,2.80500040027225,2.87444126431127,0.8413471741487786,54.51646741859767,41643,41643,0.5918652089967509
259,259,149.21000000000043,79,1,1,81,0,0,no_lives,0.20728200000000008,2.7421055021577905,2.8316766000058076,0.8137404946963999,51.12037932420079,41722,41722,0.2414329160019406
260,260,348.2900000000012,171,2,2,80,0,0,no_lives,0.20403300000000002,2.72720679360386,2.7945508538848824,0.7708033163819397,48.27969247137594,41893,41893,0.5225702079987968
261,261,149.0300000000005,97,1,1,81,0,0,no_lives,0.2021900000000001,2.873336047011538,2.9261843996871377,0.6884223316440877,40.98997717542747,41990,41990,0.2913762090029195
262,262,149.0800000000005,92,1,1,81,0,0,no_lives,0.200442,2.9267019532550047,2.9925333606484146,0.8920193536450034,57.05084738783214,42082,42082,0.28876100000343286
263,263,148.9100000000006,109,1,1,81,0,0,no_lives,0.19837100000000008,2.85781311289057,2.9150455307659753,0.8845746405080918,43.84707416306942,42191,42191,0.335409958002856
264,264,149.11000000000047,89,1,1,81,0,0,no_lives,0.19667999999999997,2.940413297316206,3.0158755375763002,0.9825802689857697,57.098520155703085,42280,42280,0.2708087089995388
265,265,348.8900000000006,111,2,2,80,0,0,no_lives,0.19457100000000005,2.8582642147242017,2.9334427815031363,0.9230567316214243,56.740068632203176,42391,42391,0.3507237920057378
