episode,env_seed,return,steps,score,broken_bricks,remaining_bricks,clear,lives,terminal_reason,epsilon,loss,td_error_abs_mean,q_mean,q_max,replay_size,global_step,wall_clock_sec
161,161,349.1600000000005,84,2,2,80,0,0,no_lives,0.48443500000000006,0.14901634070113123,135.46110053289505,0.007687028449644069,0.4799792748831567,27135,27135,0.6908647919990472
162,162,348.2600000000009,174,2,2,80,0,0,no_lives,0.48112900000000003,0.14391747561294113,134.83043232183346,0.026468369063229472,0.47991007549324255,27309,27309,1.0466929579997668
163,163,148.95000000000056,105,1,1,81,0,0,no_lives,0.47913400000000006,0.13730909506834688,134.6527129400344,0.014718134696817113,0.49419998469806853,27414,27414,0.6168088340054965
164,164,348.31000000000085,169,2,2,80,0,0,no_lives,0.475923,0.14653633174502992,134.49971829927884,0.015749600482071316,0.48711680043378525,27583,27583,0.8679015409943531
165,165,349.1300000000005,87,2,2,80,0,0,no_lives,0.47426999999999997,0.1515266271415113,133.27133020861396,0.004381103660568766,0.4926590881813532,27670,27670,0.4709195000032196
166,166,149.01000000000053,99,1,1,81,0,0,no_lives,0.47238900000000006,0.14231745458462022,133.75977818652837,0.008709981715932225,0.476984112551718,27769,27769,0.5542257919951226
167,167,148.46000000000078,154,1,1,81,0,0,no_lives,0.4694630000000001,0.14159212609172447,133.22947895991337,0.06406787358067155,0.46189881977322816,27923,27923,0.8132456250023097
168,168,148.98000000000056,102,1,1,81,0,0,no_lives,0.4675250000000001,0.14673680329110986,131.81947940003639,0.045054574151792766,0.5238806427109475,28025,28025,0.526257124998665
169,169,349.1800000000005,82,2,2,80,0,0,no_lives,0.465967,0.13880370382401275,134.20078947485948,0.003848808386331856,0.5280968775836433,28107,28107,0.42378345799806993
170,170,149.16000000000045,84,1,1,81,0,0,no_lives,0.4643710000000001,0.12846404180995055,134.51105344863166,0.009601824633483332,0.532821597087951,28191,28191,0.4645014159978018
171,171,348.4900000000008,151,2,2,80,0,0,no_lives,0.46150199999999997,0.14663301099289133,135.32821983691082,0.013625559429614959,0.5413940704816225,28342,28342,0.8218815000000177
172,172,6143.369999999948,663,31,31,51,0,0,no_lives,0.4489050000000001,0.1400142895538208,135.14522596218288,0.01608281312527491,0.5387594289459614,29005,29005,3.7335032079936354
173,173,1343.9800000000048,602,7,7,75,0,0,no_lives,0.43746700000000005,0.1541023474688289,137.62144490492304,0.032758474118401916,0.5804940081910042,29607,29607,3.3035829170039506
174,174,149.0900000000005,91,1,1,81,0,0,no_lives,0.43573799999999996,0.1659227977557988,138.65054447048314,0.026905435820591156,0.5876474707991213,29698,29698,0.5213024170006975
175,175,149.21000000000043,79,1,1,81,0,0,no_lives,0.4342370000000001,0.1590263567086828,137.2113348079633,0.017695896016563514,0.5892000183274474,29777,29777,0.4796777090014075
176,176,148.94000000000057,106,1,1,81,0,0,no_lives,0.432223,0.15550433210852854,137.5233268737793,0.02394972642911664,0.5889814001209331,29883,29883,0.6099444999999832
177,177,348.2700000000013,173,2,2,80,0,0,no_lives,0.428936,0.1574206847530612,138.38024589229872,0.02291022569652394,0.5932941123240256,30056,30056,1.0652662080028676
178,178,348.9600000000006,104,2,2,80,0,0,no_lives,0.4269600000000001,0.15069245527355143,138.75706900083102,0.01806491684692446,0.616949560550543,30160,30160,0.5864042500033975
179,179,149.11000000000047,89,1,1,81,0,0,no_lives,0.425269,0.14837700903959825,137.27328208323274,0.015952814127916333,0.6165014270986064,30249,30249,0.5671954579956946
180,180,149.2400000000004,76,1,1,81,0,0,no_lives,0.423825,0.14472484343538158,137.59235562776266,0.03414576417995513,0.6193425318128184,30325,30325,0.4110439159994712
181,181,149.0900000000005,91,1,1,81,0,0,no_lives,0.422096,0.1483110156381032,136.52423380757426,0.011938395307099978,0.6208693588172997,30416,30416,0.5080962909996742
182,182,149.01000000000053,99,1,1,81,0,0,no_lives,0.4202150000000001,0.15126706405326423,137.6599894822246,0.009526334113836514,0.6325948635737101,30515,30515,0.958208417003334
183,183,8141.239999999874,876,41,41,41,0,0,no_lives,0.403571,0.15618242058992285,138.7193213510731,0.004351285825142029,0.6356377989121768,31391,31391,4.7669370000003255
184,184,148.45000000000078,155,1,1,81,0,0,no_lives,0.40062600000000004,0.16039216323725639,139.41605347664125,-0.015196887046876063,0.6609238463063394,31546,31546,0.8319473330047913
185,185,149.0800000000005,92,1,1,81,0,0,no_lives,0.39887800000000007,0.17259827604436356,140.58805656433105,-0.010710575177496217,0.6549830585718155,31638,31638,0.5199440420037718
186,186,149.2400000000004,76,1,1,81,0,0,no_lives,0.39743400000000007,0.15828131206676757,139.3597755432129,0.04727143567594651,0.6067267385752577,31714,31714,0.5540698749973672
187,187,149.0600000000005,94,1,1,81,0,0,no_lives,0.3956480000000001,0.16680697708370837,136.39018955636533,0.012823170920378192,0.6427543540584281,31808,31808,0.5023916250065668
188,188,348.47000000000077,153,2,2,80,0,0,no_lives,0.392741,0.1558265296340573,138.3389379962597,0.0105381648128398,0.6625877778514538,31961,31961,1.0232612499967217
189,189,149.14000000000047,86,1,1,81,0,0,no_lives,0.3911070000000001,0.14995788613897423,137.7805966222009,-0.00741395543851933,0.6697001270083494,32047,32047,0.48054195800068555
190,190,149.13000000000048,87,1,1,81,0,0,no_lives,0.38945399999999997,0.17364878680599832,140.28263898827564,0.003450702226201565,0.692343728295688,32134,32134,0.5159585000001243
191,191,348.2100000000013,179,2,2,80,0,0,no_lives,0.3860530000000001,0.15787960884978153,139.75709120254942,0.004882761824113679,0.6937968987326383,32313,32313,1.1903246250003576
192,192,349.1300000000005,87,2,2,80,0,0,no_lives,0.38439999999999996,0.17191246796356535,139.40564561164243,-0.0068038895059826555,0.6983958167591314,32400,32400,0.4447121250050259
193,193,149.16000000000045,84,1,1,81,0,0,no_lives,0.38280400000000003,0.1461470368584352,137.16680508568174,-0.00039792065979868526,0.68650959503083,32484,32484,0.4540723749960307
194,194,149.13000000000048,87,1,1,81,0,0,no_lives,0.381151,0.17145071553344698,138.08830568160133,-0.0012968057624717381,0.6887970080320862,32571,32571,0.5198186669949791
195,195,148.2700000000009,173,1,1,81,0,0,no_lives,0.377864,0.1633980712648804,136.88167602891866,-0.0020194693520326017,0.6922305464055497,32744,32744,1.1580181250028545
196,196,149.02000000000052,98,1,1,81,0,0,no_lives,0.37600200000000006,0.181502583113556,138.1211093980439,-0.005281947190399349,0.7015993078144229,32842,32842,0.7219283749946044
197,197,348.3300000000012,167,2,2,80,0,0,no_lives,0.3728290000000001,0.16502125533353426,138.56946417528712,-0.015584317876411529,0.6975192524001984,33009,33009,0.9377819590008585
198,198,149.13000000000048,87,1,1,81,0,0,no_lives,0.37117600000000006,0.1698135986132012,137.4144743996105,0.050105488172668064,0.7360960848030003,33096,33096,0.44308541700593196
199,199,149.13000000000048,87,1,1,81,0,0,no_lives,0.36952300000000005,0.15000824324101553,137.50061245622305,0.04174861380624339,0.7460468815661024,33183,33183,0.44894837500032736
200,200,149.23000000000042,77,1,1,81,0,0,no_lives,0.36806000000000005,0.1774871778226905,139.7194063260958,0.050974670520911064,0.7484663074666803,33260,33260,0.46167262500239303
201,201,148.99000000000055,101,1,1,81,0,0,no_lives,0.36614100000000005,0.1734134990141017,138.83835873745457,0.042498112801407084,0.7511683023802125,33361,33361,0.5495720420003636
202,202,1739.1000000000097,1090,9,9,73,0,0,no_lives,0.34543100000000004,0.16360045336998588,138.17858383458687,0.03986996990607714,0.7558328131470111,34451,34451,6.51770366600249
203,203,149.04000000000053,96,1,1,81,0,0,no_lives,0.343607,0.179048214253271,136.8372093041738,0.043846406205678555,0.7478314296652874,34547,34547,1.0518211250018794
204,204,348.50000000000114,150,2,2,80,0,0,no_lives,0.340757,0.17819089414862296,136.47464223225913,0.0184692958695814,0.7672008426984152,34697,34697,1.550845499994466
205,205,148.96000000000058,104,1,1,81,0,0,no_lives,0.3387810000000001,0.1551480511060128,135.9138377262996,0.022013566290507488,0.7765577676204535,34801,34801,0.9629414589944645
206,206,349.01000000000056,99,2,2,80,0,0,no_lives,0.3369000000000001,0.16538454234750585,136.5754439228713,0.03855708760510415,0.7456219226422937,34900,34900,0.521719624994148
207,207,547.7400000000017,226,3,3,79,0,0,no_lives,0.33260599999999996,0.1669573319779165,135.85275602762678,-0.1254559774090849,0.7698540389537811,35126,35126,1.4188315420033177
208,208,349.03000000000054,97,2,2,80,0,0,no_lives,0.33076300000000003,0.1590147371663107,135.08635483574622,-0.2539857602294189,0.7784612148078447,35223,35223,0.5535461659965222
209,209,549.0100000000006,99,3,3,79,0,0,no_lives,0.3288820000000001,0.17952178305748737,135.97355096990412,-0.2457865615695188,0.7755580315686236,35322,35322,0.5071123329980765
210,210,149.13000000000048,87,1,1,81,0,0,no_lives,0.327229,0.17851309161954398,136.5092499831627,-0.25184662067117275,0.7730153483906012,35409,35409,0.6212485409996589
211,211,149.0900000000005,91,1,1,81,0,0,no_lives,0.3255,0.17537505155081276,135.27550808413997,-0.2414474091748451,0.7684024742671421,35500,35500,0.6518200419959612
212,212,149.18000000000046,82,1,1,81,0,0,no_lives,0.32394199999999995,0.15949082348166352,135.0834788810916,-0.24500789849950774,0.7628396524161827,35582,35582,0.6107422080021934
213,213,349.1500000000005,85,2,2,80,0,0,no_lives,0.32232700000000003,0.15635815626558136,134.3055996165556,-0.25913458514739485,0.7602823979714337,35667,35667,0.7467670410042047
214,214,348.3500000000008,165,2,2,80,0,0,no_lives,0.31919200000000003,0.16884521857242693,135.82379506429035,-0.24238855149314711,0.7574038725910764,35832,35832,1.9187713749997783
215,215,746.9400000000023,306,4,4,78,0,0,no_lives,0.31337800000000005,0.17445153438827035,134.84744088166678,-0.2490319570380391,0.7817012712456821,36138,36138,2.1371497500003898
216,216,149.0700000000005,93,1,1,81,0,0,no_lives,0.31161099999999997,0.16768711084319698,136.23385874430338,-0.2276925247322808,0.8098673903813927,36231,36231,0.8095224169956055
217,217,149.10000000000048,90,1,1,81,0,0,no_lives,0.3099010000000001,0.1650014439597726,135.65846752590602,-0.20874870067669285,0.8188397314813401,36321,36321,0.6403436670007068
218,218,348.1700000000013,183,2,2,80,0,0,no_lives,0.30642400000000003,0.16768568635109019,135.32688236757707,-0.2111141231671851,0.8036767609132444,36504,36504,1.5607963329966879
219,219,149.0600000000005,94,1,1,81,0,0,no_lives,0.30463799999999996,0.15037836831439524,134.46024290044258,-0.25313115568752304,0.8076781478333981,36598,36598,0.5517757920024451
220,220,148.96000000000058,104,1,1,81,0,0,no_lives,0.302662,0.16545834967221779,134.87677192687988,-0.2277487570939299,0.8221386585098046,36702,36702,0.6157309160043951
221,221,149.0600000000005,94,1,1,81,0,0,no_lives,0.30087600000000003,0.16187209855923626,135.89336103074095,-0.23575869642267439,0.8102307814232846,36796,36796,0.5607631249949918
222,222,149.15000000000046,85,1,1,81,0,0,no_lives,0.299261,0.15580908986465897,135.91661798813763,-0.23753640043056187,0.816343226853539,36881,36881,0.5029443330058712
223,223,149.01000000000053,99,1,1,81,0,0,no_lives,0.29738,0.17258351730803648,135.15472080731632,-0.2546331677962132,0.8102247781223721,36980,36980,0.5876589999970747
224,224,149.16000000000045,84,1,1,81,0,0,no_lives,0.29578399999999994,0.18061752819145718,136.5613436925979,-0.2542608315956646,0.8364945848782858,37064,37064,0.4963257080016774
225,225,149.20000000000044,80,1,1,81,0,0,no_lives,0.2942640000000001,0.1594356839545071,137.0906188964844,-0.26137977427570147,0.8444660767912865,37144,37144,0.48518808399967384
226,226,149.15000000000046,85,1,1,81,0,0,no_lives,0.29264900000000005,0.16272873275858515,135.00260647044462,-0.2346276993479799,0.84339439237819,37229,37229,0.5218884159985464
227,227,149.21000000000043,79,1,1,81,0,0,no_lives,0.29114799999999996,0.19040115656260448,136.14749174480195,-0.24966841483417945,0.853623554676394,37308,37308,0.5320713749970309
228,228,349.09000000000054,91,2,2,80,0,0,no_lives,0.2894190000000001,0.17096471556226958,134.18245202368433,-0.28099997824692463,0.8504091566735572,37399,37399,0.5536129169995547
229,229,149.13000000000048,87,1,1,81,0,0,no_lives,0.28776599999999997,0.14342433169227223,136.07365785796065,-0.26009449542596424,0.8623577733149473,37486,37486,0.5077390419974108
230,230,347.090000000002,291,2,2,80,0,0,no_lives,0.28223700000000007,0.17032221759768695,134.4728976377507,-0.24393988681254633,0.8448845692926256,37777,37777,3.3083660420015804
231,231,348.5600000000011,144,2,2,80,0,0,no_lives,0.279501,0.16180419231144091,134.2267214457194,-0.25431146806012195,0.8734172971712219,37921,37921,1.6282453749954584
232,232,149.2400000000004,76,1,1,81,0,0,no_lives,0.2780570000000001,0.17857002187520266,136.59721093428763,-0.22204855081968403,0.873350203037262,37997,37997,0.7670775420046994
233,233,348.4200000000008,158,2,2,80,0,0,no_lives,0.27505500000000005,0.16115634047420388,135.21303181708615,-0.28371850366385865,0.9037978460517111,38155,38155,1.689357082999777
234,234,149.0600000000005,94,1,1,81,0,0,no_lives,0.2732690000000001,0.1537731918803555,134.39072864613635,-0.29744036824620784,0.8986864743080545,38249,38249,1.625142999997479
235,235,149.13000000000048,87,1,1,81,0,0,no_lives,0.2716160000000001,0.17956175426042628,135.89422168950924,-0.2718036960082493,0.9014135982798434,38336,38336,0.9383248750018538
236,236,149.01000000000053,99,1,1,81,0,0,no_lives,0.26973499999999995,0.15889225249423297,134.53246076179272,-0.2962662436707754,0.9121486960035382,38435,38435,0.6988165419970755
237,237,149.13000000000048,87,1,1,81,0,0,no_lives,0.26808200000000004,0.16703768528398427,135.73056126737046,-0.3155094429572252,0.9016862696614759,38522,38522,0.4902409999995143
238,238,149.18000000000043,82,1,1,81,0,0,no_lives,0.2665240000000001,0.19975829910396076,136.29168822125692,-0.3142114906435514,0.9137198379853877,38604,38604,0.4915789579972625
239,239,547.1700000000019,283,3,3,79,0,0,no_lives,0.261147,0.15977796196753272,134.5952451456562,-0.30319870185919845,0.9172326513819475,38887,38887,2.5162831249981537
240,240,348.9900000000006,101,2,2,80,0,0,no_lives,0.259228,0.16125320053041572,136.21390148200612,-0.29739066571144773,0.9187992297776855,38988,38988,0.6565869999976712
241,241,548.0600000000014,194,3,3,79,0,0,no_lives,0.25554200000000005,0.16217215830873044,135.3139287417697,-0.27915814361107755,0.9241945540782103,39182,39182,1.0338310000006459
242,242,348.5100000000008,149,2,2,80,0,0,no_lives,0.252711,0.16621660212392375,132.38922472448158,-0.2976768639453549,0.9135491223943314,39331,39331,1.1026758329971926
243,243,748.2800000000013,172,4,4,78,0,0,no_lives,0.24944300000000008,0.1754151277763899,130.4148016197737,-0.2986763501187873,0.9575779642476592,39503,39503,1.35449625000183
244,244,348.3700000000008,163,2,2,80,0,0,no_lives,0.24634600000000006,0.16915744513078976,131.1198996327406,-0.3393317973262636,0.9850351825082229,39666,39666,1.1633534580032574
245,245,149.11000000000047,89,1,1,81,0,0,no_lives,0.24465499999999996,0.16225304132787866,132.54870502600508,-0.3260670687082443,0.9824384055780561,39755,39755,0.952581999998074
246,246,149.04000000000053,96,1,1,81,0,0,no_lives,0.24283100000000013,0.1801610795664601,133.14663211504617,-0.2742161994683556,0.9780457137773434,39851,39851,0.7202705840027193
247,247,349.12000000000046,88,2,2,80,0,0,no_lives,0.241159,0.15658496351997284,131.8839494531805,-0.32001070551235566,0.9523203433914618,39939,39939,0.7027231660031248
248,248,349.1500000000005,85,2,2,80,0,0,no_lives,0.2395440000000001,0.18273853173150736,133.51330422794118,-0.3268009284018155,1.0061855491469889,40024,40024,0.6720549579986255
249,249,149.11000000000047,89,1,1,81,0,0,no_lives,0.2378530000000001,0.19510334647480357,133.9733373234781,-0.32952898734489855,1.0578830195276925,40113,40113,1.0424532079996425
250,250,149.11000000000047,89,1,1,81,0,0,no_lives,0.2361620000000001,0.17190013409414318,133.83529097310614,-0.3175763583982761,1.0657280750488967,40202,40202,1.1671444169987808
251,251,149.2800000000004,72,1,1,81,0,0,no_lives,0.23479400000000006,0.1519069365070512,132.90691725413004,-0.33932935652167845,1.0584610054890315,40274,40274,0.5134816250065342
252,252,149.21000000000043,79,1,1,81,0,0,no_lives,0.23329300000000008,0.17175164465096932,135.77642146243323,-0.32511906362067955,1.0709277572511118,40353,40353,0.5854826249997132
253,253,149.11000000000047,89,1,1,81,0,0,no_lives,0.23160200000000009,0.16992790067798635,135.59065623765582,-0.30260634780802576,1.0876600367299627,40442,40442,0.6517124590027379
254,254,348.25000000000125,175,2,2,80,0,0,no_lives,0.22827700000000006,0.17471916590418135,136.0462557547433,-0.3152963334907378,1.075951998574393,40617,40617,1.5036742500014952
255,255,547.3600000000021,264,3,3,79,0,0,no_lives,0.22326100000000004,0.17800657304751716,134.92242261135218,-0.29399314178303804,1.064626773649996,40881,40881,2.8954775000020163
256,256,149.19000000000042,81,1,1,81,0,0,no_lives,0.22172200000000009,0.1529522448387227,130.9563058923792,-0.25873029563162064,1.0072581672374112,40962,40962,0.7584220000062487
257,257,149.16000000000045,84,1,1,81,0,0,no_lives,0.22012600000000004,0.17809183086224256,131.2800765264602,-0.30391784269540084,1.105369481302443,41046,41046,0.5587743329961086
258,258,349.1000000000005,90,2,2,80,0,0,no_lives,0.21841600000000005,0.17104834278838502,132.30513195461697,-0.32026413793727343,1.1587368448575337,41136,41136,1.360754082998028
259,259,149.21000000000043,79,1,1,81,0,0,no_lives,0.21691499999999997,0.17421869787422917,134.55189234093774,-0.2776040595166291,1.1472029444537586,41215,41215,0.6167146670049988
260,260,6741.569999999911,843,34,34,48,0,0,no_lives,0.20089800000000002,0.17416217744357063,135.60898686020965,-0.2939770857843295,1.1666454024444979,42058,42058,6.129723166995973
